,Illinois,North Dakota,Washington,District of Columbia,Oklahoma,Oregon,Delaware,North Carolina,Missouri,Arizona,New Hampshire,Vermont,New Jersey,New York,Connecticut,Wisconsin,Virginia,Arkansas,Virgin Islands,Wyoming,California,Tennessee,Alaska,Texas,Utah,Mississippi,West Virginia,Hawaii,Massachusetts,Kansas,Kentucky,Idaho,Louisiana,Maine,Indiana,Minnesota,Colorado,South Carolina,Florida,Northern Mariana Islands,Michigan,Georgia,Nevada,Rhode Island,Pennsylvania,Guam,Ohio,Puerto Rico,Maryland,Iowa,Montana,New Mexico,South Dakota,Alabama,Nebraska
2020-12-19,0.017232990155799488,0.01156218485424132,0.012597089260548033,0.014793644592712152,0.027390493947509365,0.01170527598101212,0.01673932867796779,0.006992290026246684,0.010607820363917941,0.011125612443569688,0.014524848445081062,0.001226692836113763,0.007886355593751615,0.01001383386782373,0.008226011626943697,0.013228935686131704,0.00960680370695255,0.02753432329745853,0.013429752066115741,0.011144883485308954,0.024356181218926354,0.010518041163248615,0.01836396149356334,0.00925988690120394,0.006983017752999476,0.01334191927792916,0.011023401249689257,0.006764180289893451,0.008670875829690727,0.015086852161027897,0.020312864814382436,0.009248928159377945,0.01154349637034402,0.015383920715329236,0.020613028323295035,0.005546261886851811,0.017699115044247815,0.0162434709096948,0.014326924626516968,0.01386741057440588,0.017162683028449477,0.014039403859056998,0.0067537844481821985,0.01637148271899047,0.00616972649334202,0.020988078504867502,0.012480121400355149,0.010839708426602312,0.015287038542852516,0.011714589989350266,0.011128260377651689,0.017975959533694796,0.018485799810177506,0.008127384996776899,0.018870248565023617
2020-12-20,0.013371008258284522,0.0077900398775851976,0.01524419081249806,0.013640899397733719,0.020644512415830096,0.00892605898790011,0.0,0.020912663666537767,0.009117376647257203,0.009887640449438129,0.010535109546095489,0.0006125949522175489,0.007624015649295268,0.0065059378356082664,0.00846954004488576,0.010389712912365123,0.008423708773878102,1.9641927658797798e-05,0.01124217271006267,0.0,0.021922888149642716,0.008540775314404225,0.013793716619142193,0.008025009209527534,0.007006031412330138,0.008928055627038356,0.0061253699163486,0.008572630693173489,0.004294959040599844,0.010658294672852398,0.01856407322654463,0.009858068279648302,0.011215686274509862,0.011914190903485888,0.011738698619164989,0.0025791900673268753,0.0,0.01414018373821091,0.016317127422942557,0.01500363875624311,0.016544303355699785,0.010817367940890499,0.0,0.012958858152735564,0.006014588576547464,0.008551837227515957,0.008532849849706592,0.009766306243460088,0.016017940092904137,0.0052631578947368585,0.011971087685545223,0.008713500805898722,0.02098894639503368,0.008871955983584368,0.0031190309243454006
2020-12-18,0.007964889466840042,0.004163982699917135,0.006197774213798857,0.007675624893810573,0.023219449652750468,0.007043943570617772,0.0,0.00957395883197698,0.009832207121706737,0.007040984547716622,0.009200343479489836,0.000489775927513092,0.010055254119169632,0.005451002829882423,0.006608236802778666,0.014089581262506368,0.0013859806187466184,0.00011784925116620215,0.007146765851872239,0.01313935291076862,0.011046480601953235,0.00861708794652194,0.013346070723838865,0.0003553531119644404,0.006800204715551761,0.011566229939982575,0.004517296799662951,0.006022839860249318,0.004717674659438842,0.010204586375417879,0.02620124125923229,0.01205380539218548,0.00824478399131312,0.011228748637085895,0.013054923990533984,0.0027952869902221344,0.0,0.013633796581867141,0.01942407804023949,0.010961164476398055,0.011886004220995172,0.01211988971098732,0.0,0.010604834089237292,0.004144759158751787,0.02301935097685126,0.004959825601859036,0.008008997067919799,0.015765410688948434,0.005759162303665022,0.012793261423497793,0.002198180542129613,0.015825317699922792,0.00416769415442686,0.00419398380254532
2020-12-21,0.007380943520275851,0.0034823249100781606,0.0170722727683581,0.00722539052814275,0.02288832634504301,0.007055860776370215,0.028227936749763538,0.008692903429745602,0.005225367467388553,0.009167264501588779,0.00642468827842313,0.0011014563700892932,0.006505347198265232,0.01098901098901095,0.005535943161508072,0.008273801625654276,0.005263177582679024,0.020910867366477737,0.01004559121511206,0.0039001205682434037,0.01789295893592313,0.00906523704638973,0.011878305324682925,0.01009772775896245,0.005012859292663485,0.006005156098037867,0.011010746675158334,0.003706103408060102,0.006031647059572043,0.009636336037840199,0.02315144217612608,0.0072980437284235755,0.006269568361373379,0.011106412966878088,0.009665016931492687,0.0009106557832194717,0.008695652173912993,0.010513707318169807,0.009952537590381727,0.009229573496551069,0.016805297123938745,0.0040765130134838845,0.031087749961445477,0.008511151913271897,0.003663158339227479,0.01831462006800022,0.010632682254153814,0.007248051513364384,0.014123855346888092,0.0,0.013172645739910394,0.015824777911376042,0.013754112410494512,0.0033061105202911723,0.010945225865296893
2020-12-22,0.015327923357304707,0.010045432752676886,0.019521182629052003,0.009556539164085942,0.018285298665396077,0.008582949861374534,0.00945769131959584,0.011105452836101426,0.005983545250560995,0.0086048427599823,0.015151382546153336,0.0,0.003133721784262855,0.011272705144978357,0.006999537995207916,0.007796248970546982,0.005797511312217285,0.0008464264931491439,0.011510942675829083,0.012876791489272899,0.023749027741768236,0.009161420197754122,0.011607519228771901,0.007031516941380156,0.0042567043092871515,0.01120716112531972,0.007620764534764568,0.0072428217310474,0.007260354543097369,0.005606343509784395,0.01658286081095528,0.010517032199985898,0.009685951929545578,0.011963673366974348,0.013888172247184194,0.0036836907918824657,0.0,0.012199811235012348,0.00829809364015266,0.011657681940700826,0.013645631553898419,0.010374375390381108,0.011915593723124562,0.00842119006430142,0.004575383385573284,0.008405400421240605,0.013760285589895505,0.009106625049944084,0.011325374961738577,0.006767308693388818,0.011550709254076974,0.006772400516818378,0.019089954593179526,0.006123154911571227,0.006196875445177774
2020-12-25,0.014426444236244285,0.008159851721253997,0.011385114520857886,0.014108891576606553,0.02273791803620151,0.008338696943851698,0.01032788825757569,0.011855180830250056,0.012118959107806582,0.009308205104304301,0.012957857220449176,0.0,0.004637086933177104,0.00983828506957507,0.007365879563981936,0.009854737919574141,0.006726009456369697,0.022882239595596543,0.011551887528040039,0.010221336266153402,0.03788684597072378,0.00963366266926391,0.014536165278675295,0.007530060716695042,0.0037599421547360734,0.013323823542801705,0.007423352173382636,0.007357370829434551,0.008281690494578386,0.014313892867649614,0.013260366238686538,0.010873350004748206,0.008835888699602501,0.01347636184146328,0.01349029602517704,0.002984777634066349,0.01724137931034475,0.012228585063230657,0.013764023793389146,0.008839957750901517,0.016849075596474528,0.005563765974093693,0.010826856516437333,0.01501501501501501,0.005559685474667342,0.01511333557919059,0.012679677779227738,0.0102397240135641,0.010895883777239712,0.008273009307135482,0.014792626581574098,0.011317634493807072,0.016042923852977786,0.00615826933129604,0.006725028905826047
2020-12-23,0.012649109750156207,0.006143222277027904,0.01638827342938698,0.015408216753790782,0.01725174201316526,0.008448968169369353,0.01193872470050672,0.014932516511917404,0.007713215308895904,0.010650596123918499,0.017500408530108702,0.006723716381417999,0.006073267903993873,0.008379388937716836,0.0075815876659797166,0.012941210821813875,0.005692508966895993,0.000427488948705923,0.001814387021796371,0.008726448794627473,0.035869406080718313,0.011099101611984796,0.017670273938354963,0.0005002215548224331,0.004679838441246087,0.011611131910645112,0.007868136192669795,0.006043949052690456,0.004682849065298367,0.011140220331971928,0.010126713751557936,0.010521536269551657,0.014439891325557896,0.015117312930756244,0.000273164225930822,0.0024909345413264283,0.0,0.013690599886480248,0.01216966978119105,0.007564610450858433,0.015699223728420808,0.003073878754694892,0.0,0.00991390001062964,0.005268638067471798,0.009574722278059555,0.004847567504782324,0.011222482217488006,0.015119760479041844,0.008717948717948731,0.014984348218454402,0.010377631668597065,0.01715918668352301,0.006520223082349119,0.0
2020-12-24,0.010699496164415123,0.0,0.007220239006250129,0.010049965663406768,0.008189777037080015,0.008153682096821546,0.0,0.012034329906630115,0.0,0.0,0.009189414356766124,0.00024286581663623963,0.007437098565702405,0.0,0.005890177320228229,0.011209003440529886,0.0022107644129050197,0.0005353067683435686,0.0015270067117272301,0.0,0.015122962404598095,0.008935071304321252,0.0,0.0002795116026841349,0.0,0.007535121958440971,0.0029685028333432673,0.0,0.003855260385030146,0.006653751022749788,0.0,0.011199968126572868,0.01077193968897494,0.014372234284936392,0.0,0.0030124786982572704,0.0,0.0,0.0,0.009464342551159799,0.010875290628428402,0.005899083535236382,0.0,0.0,0.0,0.016702512326837393,0.001256466709652626,0.0,0.0,0.006100660904931443,0.012589722612413645,0.0017701427493688193,0.02067608332578108,0.003253882224948601,0.0
2020-12-31,0.0030137898407247565,0.008267225242891474,0.012903676233539274,0.0032916484969545134,0.031475412059237984,0.004762950431294488,0.0,0.015283395150317736,0.009986878553724932,0.01366050573208999,0.006443474138245531,0.00012140342357658263,0.005225061118834251,0.003715385240392166,0.0036699923961875935,0.007822855688470298,0.0019214922739239082,7.039741688408263e-05,0.014297308371154838,0.0,0.0,0.008658468970021982,0.02245229216933531,0.0143908251356335,0.005295923968135385,0.0041385457786833335,0.004067739085731992,0.005754685958566208,0.0019264015806372825,0.010519579403672541,0.026502493445067055,0.008753477641310958,0.004428276558680055,0.012152371021302955,0.033571952088834456,0.0014578697563274456,0.03389830508474567,0.016856115658226978,0.014510939156787916,0.004775903480381594,0.011744011417097466,0.009701158617275496,0.0,0.01355656286399931,0.0043191846373749065,0.009196939772792456,0.0034568100179543926,0.013388899761693773,0.027282111782922946,0.0,0.004829371358535006,0.012932866056064807,0.0170099954335583,0.0013396788332722398,0.011297581098818732
2021-01-01,0.006318094206569702,0.00663027383030923,0.0024570373238566035,0.0042436053820880115,0.017634121214568532,0.004330976485906524,0.0,0.010720907605602736,0.017755322988090905,0.005844628256021833,0.005667621427265512,0.00012138868657451951,0.004482594182164901,0.002906848387619121,0.004083992182499552,0.0036931755046296644,0.0018413860615080768,0.0003848121225205059,0.0053097070144842995,0.010870188432338779,0.015454587645612028,0.0069614391241161755,0.008964479608240206,0.00017847304669005304,0.006187838781713806,0.0066577896138482195,0.0046154534428251015,0.003257001295255302,0.003783770459475422,0.006120307494603017,0.021936744046277434,0.005034219674251217,0.005399811990351777,0.008916820895246591,0.005294099361988103,0.0012040016637113737,0.0,0.008811918130555485,0.009515095404111218,0.012792114298372015,0.007579361043954069,0.007392181636463047,0.0,0.02522395912659392,0.0044037416334066215,0.0055908978571885815,0.013585460106193326,0.0030142609380561236,0.009043927648578753,0.0,0.012133735060395612,0.001133895158309306,0.006647791760729493,0.005055116180719521,0.0012515644555695093
2021-01-05,0.006564861643153952,0.0027883285397500845,0.020479727557134675,0.007683465424405567,0.019250352869303766,0.0060470276698254555,0.04895712127264207,0.007828250721979124,0.00496418693709666,0.006445115493985298,0.006783780508177628,0.001335113484646211,0.002136346372958675,0.00857052707273942,0.005034740882713162,0.004953753560321683,0.004903759185467482,0.027780253596843885,0.008457615331118218,0.00272585929628133,0.020063985374771498,0.007429287169804288,0.01190125192778746,0.007205533228854755,0.002632479468126725,0.008241758241758212,0.007402257787585853,0.003760340937578377,0.006243630514592979,0.004654197277317529,0.021098287142542027,0.005924441776814282,0.005008407746723842,0.01113126578024426,0.008775744082991643,0.0010167045653315387,0.0,0.006739495171693921,0.012352268941280053,0.005185266189148274,0.008337904910117544,0.004033994122161655,0.043087271220724865,0.006317125792173028,0.0027518225690521536,0.006362654947487556,0.012102168765869559,0.006478552066265575,0.01294636505904112,0.0,0.007791327913279078,0.010417530991221335,0.008995167885020416,0.003061465256203544,0.011666666666666714
2020-12-29,0.01123033541536711,0.003984761571134587,0.011755473468934685,0.012552649080026512,0.01546705611210375,0.005693848267626089,0.004232891832229635,0.012633362168396722,0.0068096817444076585,0.00943234838525231,0.014941859330162233,0.001454545454545375,0.003363494244161158,0.010622121659670025,0.006056742785381708,0.007983880013459954,0.006003997845645648,0.001460553641114526,0.012034067790765768,0.013129743560735818,0.026434876114521222,0.006773257324396376,0.011612791160270586,0.007306115453570294,0.0023695931467075937,0.009337350845071146,0.007713786828358993,0.005444555444555466,0.0060340567286749636,0.00788874356324265,0.024646028317734547,0.007849155416282061,0.009007709560865163,0.012804806596286467,0.008523151784517013,0.0029596461530061458,0.0,0.011148902886330303,0.0042252474459192335,0.008657969411530075,0.01397747911369418,0.019874525742731075,0.013866498446297948,0.008562321758094349,0.0051199082512440874,0.008610802577452059,0.013915417532619934,0.01026295059829696,0.011516853932584281,0.0,0.012261470960065468,0.00880733492919239,0.016417800481359546,0.0057219923275513285,0.005010982976386691
2021-01-02,0.014257939079714843,0.008395847871597972,0.009436918761801083,0.014522499840361913,0.0144379321828223,0.007779036586917476,0.009320371276110517,0.007243410631974312,0.007814964079200903,0.010734040939636813,0.014361252826970983,0.0018155410312272746,0.004910292728989685,0.008933906370357514,0.008136849794026402,0.009412966326340033,0.006313104092558586,0.027099332315475344,0.014537194775695594,0.022148874328784762,0.025754070452660427,0.009636262427792586,0.018940453474170393,0.007354445262242271,0.004856883665840472,0.014393044869353222,0.008359044095785473,0.01038302945998315,0.009054411372292126,0.01198778534513667,0.012764362835796517,0.010047554449098772,0.009370443434256748,0.0135864020279155,0.016490039681710478,0.004050699072259301,0.0,0.0119811887425465,0.011448969451795632,0.009374606769850358,0.013735445792992351,0.0008957543073899732,0.013365749115671344,0.009557487974131806,0.005725463028994016,0.0159679600540934,0.01122473728388318,0.009705709808930374,0.010274923632324295,0.015664477008590305,0.011895491291430638,0.007175650814841283,0.017541952085825097,0.006178662758061559,0.004781094187555457
2021-01-03,0.012347962558152625,0.010791289115719804,0.016421339397632018,0.012174616733354293,0.014178830633200024,0.008695887413356695,0.011134523556731724,0.015195420171036922,0.00782390986855841,0.013162700068523936,0.017703729570948346,0.0010873504893076369,0.00822213869573396,0.008833392793435646,0.008338440240830192,0.012748558503402618,0.005873594532736837,0.0004171085502815419,0.0031269823500876814,0.013000073900568454,0.029873611643048692,0.010782054980082556,0.019732657820492605,0.0005067067477397824,0.005312634631116753,0.012935626950787427,0.011777244999565006,0.004289999016619195,0.008474321603509916,0.00961741087641732,0.01817677258221173,0.010744594494871196,0.011882253804374798,0.015973691611139706,0.011119001345492707,0.0031884435190006055,0.0,0.013944303856109563,0.013608333623662983,0.014496754258644273,0.014684864380958285,0.0036802644676401375,0.0,0.013286102644369358,0.00449756888168551,0.010807528197197769,0.00961093105253652,0.01718026035154807,0.01869158878504673,0.010447761194029903,0.01521439254236312,0.014584469903618835,0.013167111902641748,0.008159217087089665,0.006253823669363001
